DEP;REG
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
10;21
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
11;91
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
12;73
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
13;93
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
14;25
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
15;83
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
16;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
17;54
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
18;24
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
19;74
